random_id,ols_prediction,rf_prediction
4443,989.0243101182654,539.6450870851133
3322,989.0246305418719,539.6452036793693
4889,989.0249507550885,539.6453201970444
5478,989.0252707581226,539.645436638214
1953,989.0255905511812,539.6455530029538
5918,989.0259101344702,539.6456692913385
7086,989.0262295081966,539.6457855034438
4067,989.0265486725664,539.6459016393443
2403,989.026867627785,539.6460176991151
4557,989.0271863740581,539.646133682831
7701,989.0275049115913,539.6462495905666
368,989.0278232405891,539.6463654223969
4962,989.0281413612564,539.646481178396
2020,989.0284592737978,539.6465968586388
77,989.0287769784172,539.6467124631993
2331,989.0290944753186,539.6468279921518
137,989.0294117647059,539.6469434455704
7096,989.0297288467821,539.6470588235294
2359,989.0300457217504,539.6471741261025
3909,989.030362389814,539.6472893533638
4251,989.0306788511749,539.6474045053869
2283,989.0309951060358,539.6475195822454
2298,989.0313111545988,539.6476345840131
748,989.0316269970655,539.6477495107632
6585,989.0319426336374,539.6478643625693
1810,989.0322580645161,539.6479791395045
7084,989.0325732899022,539.6480938416422
3426,989.0328883099967,539.6482084690554
3369,989.033203125,539.648323021817
4092,989.0335177351122,539.6484375
7116,989.0338321405334,539.6485519036772
118,989.0341463414634,539.6486662329213
6648,989.0344603381013,539.6487804878049
3674,989.0347741306466,539.6488946684005
6330,989.0350877192982,539.6490087747807
6799,989.0354011042546,539.6491228070175
1289,989.0357142857142,539.6492367651834
3892,989.0360272638753,539.6493506493506
4483,989.0363400389357,539.6494644595911
4627,989.036652611093,539.6495781959767
4672,989.0369649805448,539.6496918585793
7465,989.0372771474878,539.6498054474708
6123,989.0375891121191,539.6499189627228
2102,989.0379008746356,539.6500324044069
883,989.038212435233,539.6501457725948
334,989.038523794108,539.6502590673575
6007,989.0388349514564,539.6503722887666
2056,989.0391459074732,539.6504854368932
5439,989.0394566623544,539.6505985118084
3642,989.0397672162949,539.6507115135835
4511,989.0400775694893,539.650824442289
59,989.0403877221323,539.6509372979962
2528,989.0406976744187,539.6510500807755
5304,989.0410074265418,539.6511627906976
5069,989.0413169786958,539.6512754278334
103,989.0416263310746,539.651387992253
7006,989.0419354838709,539.6515004840271
792,989.0422444372782,539.6516129032258
6082,989.0425531914893,539.6517252499194
7114,989.0428617466966,539.651837524178
1848,989.0431701030926,539.6519497260715
5937,989.0434782608696,539.6520618556701
7606,989.0437862202189,539.6521739130435
1849,989.0440939813324,539.6522858982614
6107,989.0444015444016,539.6523978113936
6044,989.0447089096172,539.6525096525097
6687,989.0450160771703,539.652621421679
7337,989.0453230472517,539.652733118971
6083,989.0456298200513,539.6528447444551
6831,989.0459363957596,539.6529562982005
6706,989.0462427745665,539.6530677802763
2091,989.0465489566612,539.6531791907514
8029,989.0468549422335,539.653290529695
7860,989.0471607314726,539.6534017971759
5948,989.0474663245669,539.6535129932628
6581,989.0477717217055,539.6536241180244
5253,989.0480769230769,539.6537351715293
3345,989.0483819288689,539.6538461538462
140,989.0486867392696,539.6539570650433
3095,989.0489913544668,539.654067905189
2225,989.0492957746478,539.6541786743516
6367,989.0495999999999,539.6542893725992
1400,989.0499040307102,539.6544
5251,989.0502078669651,539.6545105566219
2936,989.0505115089513,539.6546210425328
5174,989.0508149568552,539.6547314578005
5123,989.0511182108626,539.6548418024928
6331,989.0514212711593,539.6549520766773
561,989.051724137931,539.6550622804216
5617,989.0520268113629,539.6551724137931
3142,989.0523292916399,539.6552824768593
5530,989.0526315789474,539.6553924696873
7166,989.0529336734693,539.6555023923445
7301,989.0532355753904,539.655612244898
5688,989.0535372848948,539.6557220274148
223,989.0538388021662,539.6558317399617
3051,989.0541401273885,539.6559413826059
1088,989.054441260745,539.656050955414
464,989.0547422024188,539.6561604584527
777,989.055042952593,539.6562698917887
1246,989.0553435114504,539.6563792554883
6991,989.0556438791732,539.6564885496183
4599,989.055944055944,539.6565977742448
3252,989.0562440419448,539.6567069294342
1432,989.056543837357,539.6568160152526
197,989.0568434423625,539.65692503176615
4764,989.0571428571428,539.657033979041
342,989.0574420818787,539.6571428571428
5202,989.0577411167511,539.6572516661378
1187,989.0580399619411,539.6573604060914
5496,989.0583386176284,539.6574690770694
7088,989.0586370839935,539.6575776791376
3443,989.0589353612168,539.6576862123613
4624,989.0592334494773,539.6577946768061
1769,989.0595313489549,539.6579030725372
3387,989.0598290598291,539.65801139962
33,989.0601265822784,539.6581196581196
5989,989.060423916482,539.6582278481013
7757,989.0607210626185,539.6583359696299
119,989.0610180208662,539.6584440227704
1756,989.0613147914032,539.6585520075878
1359,989.0616113744076,539.6586599241466
6317,989.0619077700568,539.6587677725119
5908,989.0622039785285,539.658875552748
1455,989.0625,539.6589832649195
4144,989.0627958346481,539.6590909090909
7914,989.0630914826497,539.6591984853266
4030,989.0633869441816,539.6593059936909
7324,989.0636822194199,539.6594134342479
5868,989.0639773085406,539.6595208070618
3054,989.0642722117202,539.6596281121966
6346,989.0645669291338,539.6597353497165
4504,989.0648614609571,539.6598425196851
6290,989.0651558073654,539.6599496221662
2807,989.0654499685336,539.6600566572238
1545,989.0657439446366,539.6601636249213
4985,989.066037735849,539.6602705253224
5404,989.0663313423452,539.6603773584906
7686,989.066624764299,539.6604841244891
3417,989.066918001885,539.6605908233815
4420,989.0672110552763,539.6606974552309
1414,989.0675039246466,539.6608040201005
7823,989.0677966101695,539.6609105180534
2375,989.0680891120176,539.6610169491526
4219,989.0683814303637,539.661123313461
6917,989.068673565381,539.6612296110414
7257,989.0689655172413,539.6613358419568
2423,989.0692572861171,539.6614420062696
4861,989.0695488721805,539.6615481040426
1537,989.0698402756028,539.6616541353384
906,989.070131496556,539.6617601002192
4395,989.0704225352113,539.6618659987477
3332,989.0707133917397,539.6619718309859
7019,989.0710040663121,539.6620775969963
2891,989.0712945590994,539.6621832968408
6177,989.0715848702719,539.6622889305817
7314,989.0718749999999,539.6623944982807
4025,989.0721649484536,539.6625
1709,989.0724547158026,539.6626054358013
5855,989.0727443022165,539.6627108057464
5067,989.0730337078652,539.662816109897
8005,989.0733229329172,539.6629213483146
1283,989.073611977542,539.6630265210608
7490,989.0739008419083,539.6631316281971
5352,989.0741895261845,539.6632366697849
1753,989.074478030539,539.6633416458853
3116,989.0747663551402,539.6634465565596
988,989.0750545001556,539.6635514018692
3449,989.0753424657534,539.6636561818748
1543,989.0756302521008,539.6637608966377
1132,989.0759178593652,539.6638655462185
7680,989.0762052877137,539.6639701306783
2757,989.0764925373135,539.6640746500777
3233,989.0767796083306,539.6641791044776
393,989.0770665009321,539.6642834939385
5838,989.0773532152842,539.6643878185208
4135,989.0776397515527,539.6644920782852
4284,989.0779261099036,539.664596273292
7288,989.0782122905028,539.6647004036014
3495,989.0784982935153,539.6648044692737
4761,989.0787841191066,539.6649084703693
861,989.0790697674419,539.6650124069479
5248,989.0793552386856,539.6651162790698
7824,989.0796405330027,539.6652200867948
5088,989.0799256505576,539.6653238301828
5565,989.0802105915144,539.6654275092936
7478,989.0804953560371,539.665531124187
5921,989.0807799442897,539.6656346749226
4831,989.0810643564356,539.66573816156
3185,989.0813485926383,539.6658415841584
6884,989.0816326530612,539.6659449427776
828,989.0819165378671,539.6660482374768
7404,989.0822002472187,539.6661514683153
3371,989.0824837812789,539.6662546353523
146,989.08276714021,539.6663577386469
2507,989.083050324174,539.6664607782582
7294,989.0833333333334,539.6665637542451
4675,989.0836161678494,539.6666666666666
7987,989.0838988278839,539.6667695155816
3621,989.0841813135985,539.6668723010488
1805,989.0844636251541,539.6669750231267
7283,989.0847457627118,539.6670776818743
3442,989.0850277264325,539.6671802773498
5428,989.0853095164767,539.6672828096118
4969,989.0855911330049,539.6673852787188
3045,989.0858725761773,539.667487684729
3498,989.0861538461538,539.6675900277008
1123,989.0864349430943,539.6676923076923
4233,989.0867158671587,539.6677945247616
4578,989.086996618506,539.6678966789668
1642,989.0872771972955,539.6679987703658
581,989.0875576036866,539.6681007990165
2396,989.0878378378378,539.668202764977
4589,989.0881178999077,539.6683046683047
4918,989.0883977900553,539.6684065090574
198,989.0886775084381,539.6685082872929
3611,989.0889570552146,539.6686100030685
2165,989.0892364305428,539.6687116564417
1767,989.0895156345799,539.6688132474701
1357,989.0897946674838,539.668914776211
6098,989.0900735294117,539.6690162427215
6771,989.0903522205206,539.6691176470588
6840,989.0906307409674,539.6692189892802
3279,989.0909090909091,539.6693202694428
3338,989.0911872705018,539.6694214876034
6163,989.091465279902,539.6695226438188
5458,989.0917431192661,539.6696237381462
6640,989.0920207887496,539.6697247706422
5115,989.0922982885085,539.6698257413635
5753,989.0925756186984,539.6699266503667
4100,989.0928527794746,539.6700274977085
989,989.0931297709923,539.6701282834454
1300,989.0934065934066,539.6702290076336
7974,989.093683246872,539.6703296703297
6650,989.0939597315435,539.6704302715899
1956,989.0942360475755,539.6705308114704
7997,989.0945121951219,539.6706312900275
3244,989.0947881743369,539.670731707317
2812,989.0950639853747,539.6708320633953
2579,989.0953396283886,539.670932358318
5124,989.0956151035322,539.6710325921414
2334,989.0958904109589,539.6711327649208
7705,989.0961655508216,539.6712328767123
4915,989.0964405232734,539.6713329275715
5326,989.0967153284671,539.6714329175541
655,989.0969899665552,539.6715328467153
7813,989.0972644376899,539.671632715111
4570,989.0975387420237,539.6717325227963
5978,989.0978128797084,539.6718322698268
639,989.0980868508957,539.6719319562576
5914,989.0983606557377,539.672031582144
3019,989.0986342943854,539.672131147541
2519,989.0989077669902,539.6722306525038
7049,989.0991810737033,539.6723300970874
6204,989.0994542146755,539.6724294813466
5163,989.0997271900575,539.6725288053366
5162,989.1,539.6726280691119
4464,989.100272644653,539.6727272727272
5100,989.1005451241671,539.6728264162375
3841,989.100817438692,539.6729254996972
7003,989.1010895883777,539.6730245231607
5192,989.1013615733735,539.6731234866828
5738,989.1016333938294,539.6732223903177
5430,989.1019050498941,539.6733212341197
5196,989.102176541717,539.6734200181434
5678,989.102447869447,539.6735187424425
6149,989.1027190332326,539.6736174070717
7351,989.1029900332225,539.6737160120846
752,989.1032608695652,539.6738145575355
5916,989.1035315424086,539.6739130434783
5135,989.103802051901,539.6740114699668
501,989.10407239819,539.674109837055
5845,989.1043425814233,539.6742081447964
3037,989.1046126017485,539.6743063932448
4368,989.1048824593129,539.674404582454
1598,989.1051521542632,539.6745027124774
6897,989.1054216867469,539.6746007833685
4297,989.1056910569106,539.6746987951807
4050,989.1059602649007,539.6747967479674
4532,989.1062293108636,539.6748946417821
3876,989.1064981949459,539.6749924766777
5777,989.1067669172932,539.6750902527076
3223,989.1070354780516,539.6751879699248
4255,989.107303877367,539.6752856283824
1356,989.1075721153845,539.6753832281335
4618,989.1078401922498,539.6754807692307
7403,989.1081081081081,539.6755782517273
5103,989.1083758631041,539.6756756756756
2336,989.1086434573829,539.6757730411288
3226,989.1089108910891,539.6758703481393
8051,989.1091781643671,539.6759675967596
132,989.1094452773613,539.6760647870426
2011,989.1097122302158,539.6761619190405
3148,989.1099790230745,539.6762589928057
5452,989.1102456560814,539.6763560083908
313,989.11051212938,539.6764529658478
6926,989.1107784431138,539.6765498652292
1419,989.1110445974258,539.6766467065868
5499,989.1113105924596,539.6767434899731
2642,989.1115764283577,539.6768402154398
1552,989.111842105263,539.6769368830392
4616,989.1121076233184,539.67703349282294
7196,989.1123729826658,539.677130044843
3166,989.1126381834478,539.6772265391512
7410,989.1129032258065,539.6773229757993
3452,989.1131681098835,539.6774193548387
4132,989.1134328358207,539.6775156763213
1178,989.11369740376006,539.6776119402986
5717,989.1139618138425,539.6777081468218
5257,989.1142260662093,539.6778042959427
7748,989.1144901610018,539.6779003877125
4496,989.1147540983605,539.6779964221824
881,989.1150178784266,539.6780923994039
87,989.1152815013405,539.6781883194279
882,989.1155449672424,539.6782841823057
2308,989.1158082762726,539.6783799880882
1789,989.1160714285714,539.6784757368264
7054,989.1163344242784,539.6785714285714
3456,989.1165972635335,539.678667063374
5595,989.1168599464763,539.678762641285
1688,989.1171224732461,539.678858162355
902,989.1173848439821,539.678953626635
3482,989.1176470588235,539.6790490341754
418,989.1179091179091,539.6791443850267
1033,989.1181710213775,539.6792396792397
2140,989.1184327693678,539.6793349168646
2108,989.1186943620178,539.6794300979519
2811,989.1189557994659,539.6795252225519
493,989.1192170818505,539.6796202907149
2344,989.1194782093091,539.6797153024911
5864,989.1197391819798,539.6798102579306
5681,989.12,539.6799051570836
4750,989.1202606635071,539.68
7497,989.1205211726383,539.6800947867299
2065,989.1207815275311,539.680189517323
2662,989.121041728322,539.6802841918295
2187,989.1213017751478,539.6803788102989
4384,989.1215616681455,539.6804733727811
6820,989.1218214074512,539.6805678793256
3902,989.1220809932012,539.6806623299823
6852,989.1223404255319,539.6807567248005
5412,989.122599704579,539.6808510638298
7354,989.1228588304783,539.6809453471196
754,989.1231178033659,539.6810395747194
1884,989.1233766233765,539.6811337466785
303,989.1236352906461,539.681227863046
2453,989.1238938053098,539.6813219238713
1188,989.1241521675022,539.6814159292036
3926,989.1244103773583,539.6815098790917
6929,989.1246684350133,539.6816037735849
5006,989.1249263406011,539.6816976127321
5919,989.1251840942562,539.6817913965822
4590,989.1254416961131,539.6818851251841
2969,989.1256991463055,539.6819787985866
4776,989.1259564449675,539.6820724168384
4392,989.1262135922331,539.6821659799882
1305,989.1264705882353,539.6822594880847
4729,989.1267274331078,539.6823529411764
4295,989.1269841269841,539.6824463393119
4505,989.127240669997,539.6825396825396
7195,989.1274970622795,539.682632970908
7588,989.1277533039647,539.6827262044653
2520,989.1280093951849,539.6828193832599
6910,989.1282653360727,539.68291250734
8026,989.1285211267606,539.6830055767538
5403,989.1287767673804,539.6830985915493
2123,989.1290322580644,539.6831915517747
3866,989.1292875989446,539.683284457478
3930,989.1295427901523,539.6833773087071
7328,989.1297978318194,539.68347010551
2710,989.1300527240774,539.6835628479344
5235,989.130307467057,539.6836555360281
3931,989.1305620608898,539.683748169839
2912,989.1308165057068,539.6838407494146
429,989.1310708016383,539.6839332748025
6891,989.1313249488153,539.6840257460503
7476,989.1315789473684,539.6841181632057
3945,989.1318327974276,539.6842105263158
4936,989.1320864991233,539.6843028354282
7183,989.1323400525855,539.6843950905903
4508,989.1325934579439,539.6844872918492
5378,989.1328467153284,539.6845794392524
1713,989.1330998248686,539.6846715328467
6384,989.1333527866939,539.6847635726795
5246,989.1336056009334,539.6848555587978
5440,989.1338582677165,539.6849474912485
807,989.134110787172,539.6850393700787
2595,989.1343631594286,539.6851311953353
2464,989.1346153846154,539.685222967065
3769,989.1348674628604,539.6853146853147
7905,989.1351193942922,539.6854063501311
4858,989.1353711790393,539.6854979615608
5526,989.1356228172293,539.6855895196506
3979,989.1358743089903,539.685681024447
4060,989.1361256544502,539.6857724759965
4883,989.1363768537365,539.6858638743455
1515,989.1366279069766,539.6859552195406
1279,989.1368788142981,539.6860465116279
665,989.137129575828,539.6861377506539
5130,989.1373801916932,539.6862289366647
2383,989.1376306620209,539.6863200697067
6769,989.1378809869375,539.6864111498257
3335,989.1381311665698,539.6865021770682
2506,989.1383812010444,539.68659315148
2894,989.1386310904871,539.686684073107
3392,989.1388808350246,539.6867749419954
2691,989.1391304347826,539.6868657581908
4971,989.139379889887,539.6869565217391
5534,989.1396292004634,539.6870472326862
5026,989.1398783666377,539.6871378910777
8019,989.140127388535,539.6872284969592
5713,989.1403762662807,539.6873190503763
599,989.140625,539.6874095513748
4181,989.1408735898177,539.6875
6180,989.1411220358588,539.6875903962974
721,989.1413703382481,539.6876807403123
5267,989.1416184971098,539.6877710320902
3858,989.1418665125685,539.6878612716763
5230,989.1421143847487,539.6879514591159
563,989.1423621137741,539.688041594454
7030,989.142609699769,539.6881316777361
5507,989.1428571428571,539.6882217090069
3397,989.1431044431621,539.6883116883117
940,989.1433516008075,539.6884016156953
7622,989.143598615917,539.6884914912027
406,989.1438454886134,539.6885813148789
258,989.1440922190201,539.6886710867685
2571,989.1443388072602,539.6887608069164
4934,989.1445852534562,539.6888504753673
1186,989.144831557731,539.6889400921659
2439,989.1450777202073,539.6890296573567
6510,989.1453237410071,539.6891191709844
647,989.145569620253,539.6892086330935
3502,989.1458153580674,539.6892980437284
7181,989.1460609545716,539.6893874029336
644,989.1463064098878,539.6894767107533
5042,989.1465517241379,539.6895659672319
6480,989.1467968974432,539.6896551724138
781,989.1470419299252,539.689744326343
4919,989.1472868217054,539.6898334290638
7303,989.1475315729047,539.6899224806201
2876,989.147776183644,539.6900114810562
2784,989.1480206540448,539.6901004304161
6498,989.1482649842271,539.6901893287436
7329,989.1485091743118,539.6902781760826
590,989.1487532244196,539.690366972477
3711,989.1489971346705,539.6904557179707
2279,989.1492409051847,539.6905444126074
652,989.1494845360825,539.6906330564308
31,989.1497280274834,539.6907216494845
6236,989.1499713795076,539.6908101918121
773,989.1502145922747,539.6908986834574
1670,989.1504576659038,539.6909871244635
1843,989.1507006005146,539.6910755148741
345,989.1509433962265,539.6911638547326
5929,989.151186053158,539.6912521440823
682,989.1514285714285,539.6913403829666
1772,989.1516709511568,539.6914285714286
2789,989.1519131924614,539.6915167095116
6803,989.152155295461,539.6916047972587
4626,989.152397260274,539.6916928347131
1316,989.1526390870185,539.6917808219179
5541,989.1528807758128,539.6918687589158
5967,989.153122326775,539.6919566457501
282,989.1533637400228,539.6920444824636
1516,989.1536050156739,539.6921322690991
3695,989.1538461538462,539.6922200056996
6012,989.1540871546567,539.6923076923077
5593,989.1543280182232,539.6923953289661
7522,989.1545687446627,539.6924829157175
6327,989.1548093340922,539.6925704526046
6424,989.1550497866286,539.6926579396699
7044,989.1552901023891,539.6927453769559
1712,989.1555302814899,539.6928327645052
1450,989.1557703240477,539.69292010236
1816,989.156010230179,539.6930073905628
5216,989.15625,539.693094629156
5366,989.1564896336267,539.6931818181819
4143,989.1567291311754,539.6932689576824
360,989.1569684927618,539.6933560477001
5054,989.1572077185016,539.693443088277
486,989.1574468085106,539.6935300794552
6825,989.1576857629041,539.6936170212766
6059,989.1579245817975,539.6937039137833
4089,989.1581632653061,539.6937907570173
214,989.1584018135449,539.6938775510204
2835,989.1586402266288,539.6939642958345
3378,989.1588785046729,539.6940509915014
1732,989.1591166477916,539.6941376380629
6939,989.1593546560995,539.6942242355606
1863,989.1595925297114,539.6943107840362
6449,989.1598302687411,539.6943972835314
4869,989.1600678733031,539.6944837340877
2060,989.1603053435115,539.6945701357466
2454,989.1605426794799,539.6946564885496
4605,989.1607798813224,539.6947427925381
7902,989.1610169491526,539.6948290477536
6345,989.1612538830839,539.6949152542373
7676,989.1614906832297,539.6950014120305
1278,989.1617273497036,539.6950875211745
5762,989.1619638826185,539.6951735817104
638,989.1622002820874,539.6952595936795
6919,989.1624365482234,539.6953455571227
7382,989.1626726811389,539.6954314720812
2405,989.1629086809469,539.695517338596
844,989.1631445477599,539.695603156708
1211,989.1633802816901,539.6956889264582
185,989.1636158828499,539.6957746478873
5737,989.1638513513514,539.6958603210363
2252,989.1640866873064,539.6959459459459
780,989.1643218908272,539.6960315226569
1459,989.1645569620254,539.6961170512099
5810,989.1647919010123,539.6962025316456
5570,989.1650267078999,539.6962879640045
1981,989.1652613827994,539.6963733483273
4871,989.1654959258218,539.6964586846543
6265,989.1657303370786,539.6965439730261
7957,989.1659646166808,539.6966292134831
6031,989.1661987647389,539.6967144060657
1768,989.1664327813639,539.6967995508141
3255,989.1666666666666,539.6968846477687
3910,989.1669004207573,539.6969696969697
5609,989.1671340437464,539.6970546984572
5657,989.1673675357443,539.6971396522714
1519,989.1676008968609,539.6972245584525
7628,989.1678341272064,539.6973094170404
6125,989.1680672268908,539.697394228075
157,989.1683001960234,539.6974789915967
5863,989.1685330347143,539.6975637076449
520,989.1687657430731,539.6976483762598
7933,989.1689983212087,539.6977329974811
36,989.1692307692307,539.6978175713487
4718,989.1694630872483,539.6979020979021
2197,989.1696952753704,539.6979865771812
4243,989.1699273337059,539.6980710092256
4115,989.1701592623638,539.6981553940749
1156,989.1703910614525,539.6982397317687
4190,989.1706227310806,539.6983240223464
3625,989.1708542713568,539.6984082658475
65,989.171085682389,539.6984924623116
1029,989.1713169642857,539.6985766117779
4854,989.1715481171548,539.6986607142857
4381,989.1717791411043,539.6987447698745
3745,989.1720100362419,539.6988287785833
3180,989.1722408026756,539.6989127404516
6411,989.1724714405126,539.6989966555184
5312,989.1727019498607,539.6990805238228
1041,989.172932330827,539.6991643454039
4949,989.1731625835189,539.6992481203008
2128,989.1733927080434,539.6993318485523
72,989.1736227045075,539.6994155301976
3465,989.173852573018,539.6994991652755
1890,989.1740823136818,539.6995827538248
426,989.1743119266055,539.6996662958843
1375,989.1745414118955,539.6997497914929
5262,989.1747707696582,539.6998332406893
4072,989.175,539.6999166435121
5922,989.1752291030269,539.7
7901,989.1754580788449,539.7000833101916
2867,989.1756869275604,539.7001665741254
174,989.1759156492785,539.7002497918402
4745,989.1761442441053,539.7003329633741
4667,989.1763727121464,539.7004160887656
858,989.176601053507,539.7004991680533
1931,989.1768292682926,539.7005822012753
2782,989.1770573566084,539.7006651884701
287,989.1772853185595,539.7007481296758
836,989.1775131542508,539.7008310249307
6743,989.1777408637873,539.700913874273
2522,989.1779684472737,539.7009966777408
1185,989.1781959048145,539.7010794353723
5078,989.1784232365145,539.7011621472053
1446,989.1786504424779,539.701244813278
4647,989.1788775228089,539.7013274336283
3077,989.179104477612,539.7014100082941
776,989.1793313069908,539.7014925373135
4034,989.1795580110496,539.7015750207239
6662,989.1797845898923,539.7016574585635
1932,989.1800110436222,539.7017398508699
1634,989.1802373723433,539.7018221976808
5356,989.1804635761589,539.701904499034
1073,989.1806896551724,539.7019867549669
3582,989.180915609487,539.7020689655172
7072,989.1811414392059,539.7021511307225
1828,989.1813671444321,539.7022332506203
3934,989.1815927252686,539.702315325248
4621,989.1818181818181,539.7023973546432
6746,989.1820435141834,539.702479338843
6399,989.1822687224669,539.7025612778849
452,989.1824938067713,539.7026431718061
1717,989.1827187671986,539.7027250206442
6561,989.1829436038513,539.7028068244359
4083,989.1831683168317,539.7028885832187
1025,989.1833929062414,539.7029702970297
1702,989.1836173721824,539.703051965906
6212,989.1838417147568,539.7031335898846
1576,989.1840659340659,539.7032151690024
1290,989.1842900302114,539.7032967032967
1885,989.1845140032949,539.7033781928042
4462,989.1847378534175,539.7034596375618
2199,989.1849615806805,539.7035410376063
1600,989.1851851851852,539.7036223929748
6258,989.1854086670323,539.7037037037037
4423,989.1856320263229,539.7037849698299
4000,989.1858552631579,539.7038661913901
5222,989.1860783776376,539.703947368421
5804,989.1863013698629,539.7040285009591
7873,989.1865242399342,539.7041095890411
3581,989.1867469879518,539.7041906327033
4405,989.1869696140158,539.7042716319825
7454,989.1871921182266,539.7043525869149
4912,989.187414500684,539.7044334975369
3814,989.1876367614879,539.7045143638851
7307,989.1878589007383,539.7045951859956
4716,989.1880809185346,539.7046759639048
5954,989.1883028149766,539.704756697649
6114,989.188524590164,539.7048373872643
7845,989.1887462441955,539.7049180327868
1726,989.1889677771709,539.7049986342529
1225,989.1891891891892,539.7050791916985
6798,989.1894104803494,539.7051597051598
7646,989.1896316507502,539.7052401746724
7281,989.189852700491,539.7053206002729
890,989.19007362967,539.7054009819967
6928,989.190294438386,539.70548131988
5387,989.1905151267375,539.7055616139586
7966,989.1907356948228,539.7056418642682
5146,989.1909561427403,539.7057220708447
2409,989.1911764705883,539.7058022337238
8044,989.1913966784645,539.7058823529412
1087,989.191616766467,539.7059624285325
5779,989.1918367346939,539.7060424605335
2582,989.1920565832426,539.7061224489796
1415,989.192276312211,539.7062023939064
6003,989.1924959216966,539.7062822953495
3954,989.1927154117966,539.7063621533442
3519,989.1929347826086,539.706441967926
3375,989.1931540342298,539.7065217391304
7240,989.1933731667572,539.7066014669927
4900,989.1935921802877,539.7066811515481
7928,989.1938110749186,539.7067607928319
1917,989.1940298507462,539.7068403908795
5020,989.1942485078675,539.7069199457259
3234,989.1944670463791,539.7069994574064
27,989.1946854663773,539.707078925956
5447,989.1949037679587,539.7071583514099
5898,989.1951219512196,539.7072377338033
1578,989.1953400162557,539.7073170731708
4073,989.1955579631635,539.7073963695475
2455,989.195775792039,539.7074756229686
7529,989.1959935029778,539.7075548334687
1182,989.1962110960757,539.7076340010829
5010,989.1964285714286,539.7077131258458
5531,989.1966459291317,539.7077922077922
3950,989.1968631692806,539.707871246957
4171,989.1970802919708,539.7079502433749
560,989.1972972972973,539.7080291970802
3786,989.1975141853552,539.7081081081081
621,989.1977309562399,539.7081869764928
6694,989.1979476100458,539.708265802269
5035,989.1981641468682,539.7083445854712
5935,989.1983805668016,539.7084233261339
5690,989.1985968699406,539.7085020242915
4232,989.1988130563798,539.7085806799785
4271,989.1990291262136,539.7086592932291
1834,989.1992450795362,539.7087378640776
6526,989.1994609164419,539.7088163925587
24,989.199676637025,539.7088948787062
4868,989.1998922413793,539.7089733225546
1682,989.2001077295986,539.7090517241379
3136,989.200323101777,539.7091300834904
3419,989.200538358008,539.7092084006462
986,989.2007534983852,539.7092866756393
725,989.2009685230024,539.7093649085037
7688,989.2011834319526,539.7094430992736
6502,989.2013982253293,539.7095212479828
1974,989.2016129032259,539.7095993546652
446,989.2018274657349,539.7096774193549
5647,989.2020419129499,539.7097554420855
1914,989.2022562449638,539.7098334228909
1148,989.2024704618689,539.709911361805
1396,989.2026845637583,539.7099892588615
953,989.2028985507246,539.7100671140939
5389,989.2031124228602,539.7101449275362
1061,989.2033261802574,539.7102226992218
6373,989.2035398230089,539.7103004291846
3700,989.2037533512064,539.7103781174577
5751,989.2039667649423,539.710455764075
2705,989.2041800643087,539.7105333690699
3610,989.2043932493972,539.7106109324759
6005,989.2046063202998,539.7106884543263
4427,989.2048192771084,539.7107659346545
7209,989.2050321199143,539.710843373494
5332,989.2052448488091,539.7109207708779
3203,989.2054574638844,539.7109981268397
6454,989.2056699652313,539.7110754414125
6565,989.2058823529411,539.7111527146296
3754,989.206094627105,539.7112299465241
3133,989.2063067878139,539.7113071371291
5580,989.2065188351588,539.7113842864778
5468,989.2067307692307,539.7114613946032
6787,989.2069425901201,539.7115384615385
5735,989.2071542979177,539.7116154873164
4042,989.2073658927142,539.7116924719701
2851,989.2075773745997,539.7117694155324
7577,989.2077887436649,539.7118463180362
496,989.208,539.7119231795145
5606,989.2082111436949,539.712
4446,989.2084221748399,539.7120767795254
1871,989.2086330935252,539.7121535181236
1486,989.2088438998401,539.7122302158274
584,989.2090545938747,539.7123068726692
5051,989.2092651757189,539.7123834886818
7489,989.2094756454618,539.7124600638978
4493,989.209686003193,539.7125365983497
4987,989.2098962490024,539.7126130920702
7259,989.2101063829787,539.7126895450917
6888,989.2103164052113,539.7127659574468
440,989.2105263157895,539.7128423291678
595,989.210736114802,539.7129186602871
761,989.2109458023378,539.7129949508371
1407,989.2111553784861,539.7130712008502
6948,989.2113648433351,539.7131474103586
312,989.2115741969736,539.7132235793946
3821,989.2117834394904,539.7132997079905
4282,989.2119925709737,539.7133757961783
3887,989.2122015915119,539.7134518439905
28,989.2124105011933,539.7135278514589
535,989.212619300106,539.7136038186158
591,989.2128279883381,539.7136797454931
4749,989.2130365659777,539.713755632123
7289,989.2132450331126,539.7138314785374
309,989.2134533898304,539.7139072847682
5979,989.2136616362192,539.7139830508474
6508,989.2138697723663,539.714058776807
1035,989.2140777983593,539.7141344626787
3297,989.2142857142857,539.7142101084943
1076,989.2144935202327,539.7142857142857
6,989.2147012162876,539.7143612800846
4895,989.2149088025377,539.7144368059228
6932,989.2151162790698,539.7145122918319
7469,989.2153236459709,539.7145877378435
2179,989.215530903328,539.7146631439895
993,989.2157380512278,539.7147385103011
835,989.215945089757,539.7148138368101
1733,989.2161520190024,539.714889123548
574,989.21635883905,539.7149643705463
3624,989.2165655499867,539.7150395778364
2436,989.2167721518987,539.7151147454498
7761,989.216978644872,539.7151898734177
2487,989.2171850289931,539.7152649617717
